GEODB_OID,GEODB_SUBT,OBJECTID,TYPE,LIFT_NAME,LIFT_ID,MET_INPUT,MET_TECH,MET_TECH_R,MET_OVR_BY,MET_OVR_TY,GLOBALID,SHAPE_AREA,SHAPE_LEN,XCOORD,YCOORD
33.000000000000000,LIFT CATCHMENT,33.000000000000000,1.000000000000000,DOMINION & MOUNTAIN,#13,OCTOBER 2005,L FRANKO,L FRANKO,,,{8B9C92E9-AEA8-4160-B5F2-B316A4071033},256806.917305999988457,2850.892919999999776,-123.030552,49.301140
34.000000000000000,LIFT CATCHMENT,34.000000000000000,1.000000000000000,CATES PARK,#2,OCTOBER 2005,L FRANKO,L FRANKO,,,{2C784007-6103-41B3-9882-9A61DA615811},57794.891855000001669,1022.616154000000051,-122.956442,49.302075
35.000000000000000,LIFT CATCHMENT,35.000000000000000,1.000000000000000,RIVERSIDE & SPICER,#14,OCTOBER 2005,L FRANKO,L FRANKO,,,{C87DEF4A-1D7D-42BC-963B-336BE8128117},193499.491772000008496,2240.458719000000201,-123.020330,49.302530
36.000000000000000,LIFT CATCHMENT,36.000000000000000,1.000000000000000,DOLLARTON HWY,#19,OCTOBER 2005,L FRANKO,L FRANKO,,,{C4AE7A3C-F73E-4813-9DA2-A354D1CA29FA},189007.492060999997193,2294.417676000000029,-122.965913,49.305653
37.000000000000000,LIFT CATCHMENT,37.000000000000000,1.000000000000000,FORESTER ST,#16,OCTOBER 2005,L FRANKO,L FRANKO,,,{0338C5EE-93EC-4D54-B026-59C6B3145639},738695.060768999974243,6020.406313000000409,-123.012513,49.305315
38.000000000000000,LIFT CATCHMENT,38.000000000000000,1.000000000000000,OPERATIONS CENTRE,#1,OCTOBER 2005,L FRANKO,L FRANKO,,,{B477344B-453B-487C-A0EB-F4A432B5E7CF},24618.159338000001298,717.155592999999953,-123.036286,49.309542
39.000000000000000,LIFT CATCHMENT,39.000000000000000,1.000000000000000,ROCHE POINT DR,#31,OCTOBER 2005,L FRANKO,L FRANKO,,,{4E10B364-0BCF-485E-AC75-073B53D48ED1},38228.865389999999024,1231.207826000000068,-122.969688,49.311302
40.000000000000000,LIFT CATCHMENT,40.000000000000000,1.000000000000000,4545 STRATHCONA RD,#21,OCTOBER 2005,L FRANKO,L FRANKO,,,{58AB83E0-CAF5-4CAE-A164-F00C690520AC},34706.512711000003037,1037.880623999999898,-122.945759,49.317924
41.000000000000000,LIFT CATCHMENT,41.000000000000000,1.000000000000000,SEASHELL LN,#20,OCTOBER 2005,L FRANKO,L FRANKO,,,{958BA22A-5009-46DF-B210-50E535510345},554027.054391999961808,4860.915713000000324,-122.950254,49.312976
42.000000000000000,LIFT CATCHMENT,42.000000000000000,1.000000000000000,MCCARTNEY PARK,#34,OCTOBER 2005,L FRANKO,L FRANKO,,,{9EC2827C-C949-4E87-BA7A-14FBFFD79BC8},4896.519860000000335,334.081925000000012,-122.992749,49.320631
43.000000000000000,LIFT CATCHMENT,43.000000000000000,1.000000000000000,1338 ROXBURY RD,#23,OCTOBER 2005,L FRANKO,L FRANKO,,,{BF43E771-B601-4EDC-B69D-8F940D14C7A8},20600.880332000000635,934.551258999999959,-122.939357,49.319700
44.000000000000000,LIFT CATCHMENT,44.000000000000000,1.000000000000000,4595 STRATHCONA RD,#22,OCTOBER 2005,L FRANKO,L FRANKO,,,{4048B90F-132B-4552-B73C-8A2E7A4086DC},81703.236676999993506,1867.358244999999897,-122.941987,49.319750
45.000000000000000,LIFT CATCHMENT,45.000000000000000,1.000000000000000,COVECLIFF PL & NAOMI,#24,OCTOBER 2005,L FRANKO,L FRANKO,,,{5C321A2C-C9C8-4C0A-ACC7-311A5A7AE12E},21015.250149999999849,768.783483000000047,-122.937692,49.321871
46.000000000000000,LIFT CATCHMENT,46.000000000000000,1.000000000000000,PREMIER ST SOUTH,#15,OCTOBER 2005,L FRANKO,L FRANKO,,,{E3D24E78-4B34-42B0-AD6A-32E40E504DE3},77169.227306999993743,1887.753915999999890,-123.029238,49.320711
47.000000000000000,LIFT CATCHMENT,47.000000000000000,1.000000000000000,CARDINAL CRES,#25,OCTOBER 2005,L FRANKO,L FRANKO,,,{6CEC1904-48AF-476E-A1DC-DBE08C71EACB},58721.283905999996932,1376.256176999999980,-122.938381,49.324004
48.000000000000000,LIFT CATCHMENT,48.000000000000000,1.000000000000000,PARKSIDE LN,#26,OCTOBER 2005,L FRANKO,L FRANKO,,,{163B31DB-7701-4B8C-A7DC-E53B99A52491},73933.186965999993845,2152.740681000000222,-122.943796,49.324621
49.000000000000000,LIFT CATCHMENT,49.000000000000000,1.000000000000000,BANBURY RD,#27,OCTOBER 2005,L FRANKO,L FRANKO,,,{32E55297-1579-494E-BF08-A00515FA9029},377386.984317999973428,5915.330850999999711,-122.949223,49.322368
50.000000000000000,LIFT CATCHMENT,50.000000000000000,1.000000000000000,LOCKEHAVEN RD,#33,OCTOBER 2005,L FRANKO,L FRANKO,,,{CE0E5198-00C5-4CF3-8C5F-7644ADBE9A14},21450.870782000001782,1062.599294000000100,-122.941140,49.325723
51.000000000000000,LIFT CATCHMENT,51.000000000000000,1.000000000000000,WELCH & LLOYD,#3,OCTOBER 2005,L FRANKO,L FRANKO,,,{C6F25F57-73CF-4E47-BE62-C9D01D69C927},891432.714691999950446,6085.456906999999774,-123.111201,49.320797
52.000000000000000,LIFT CATCHMENT,52.000000000000000,1.000000000000000,PREMIER ST NORTH,#18,OCTOBER 2005,L FRANKO,L FRANKO,,,{8F10528A-7603-4CCA-B434-6AF81AC731FD},296795.207117000012659,3013.152931999999964,-123.022484,49.326662
53.000000000000000,LIFT CATCHMENT,53.000000000000000,1.000000000000000,ROCKCLIFFE & NAUGHTON AVE,#28,OCTOBER 2005,L FRANKO,L FRANKO,,,{DCC75EDC-3F33-409A-A32E-2FA276CDE0D2},277956.027431999973487,2996.539859999999862,-122.951123,49.327024
